anonymous_id,context_app_name,context_app_version,context_ci_run,context_cpu,context_exec_info,context_library_name,context_library_version,context_os_name,context_os_version,context_python,destination_name,elapsed,event,event_category,event_name,event_text,id,loaded_at,original_timestamp,received_at,sent_at,success,timestamp,transaction_id,uuid_ts
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,8,[],python-dlt,0.2.0a25,Linux,5.19.0-35-generic,3.10.6,postgres,9,pipeline_extract,pipeline,extract,pipeline_extract,api-2N3Q8UPzWk3vnLxlyJeY4r7ObTF,3/27/2023 13:40:45,<nil>,3/15/2023 14:22:05,3/15/2023 14:22:05,TRUE,3/15/2023 14:22:05,8140d14e4ef06560b1e941a12fbaecac,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,8,[],python-dlt,0.2.0a25,Linux,5.19.0-35-generic,3.10.6,postgres,34,pipeline_extract,pipeline,extract,pipeline_extract,api-2N3QErFErnzsSIEuCagK1dckSQF,3/27/2023 13:40:45,<nil>,3/15/2023 14:22:56,3/15/2023 14:22:55,TRUE,3/15/2023 14:22:56,8e07d1fba24cc0b6da10b4994f7fb119,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,10,[],python-dlt,0.2.0a26,Darwin,21.3.0,3.9.10,duckdb,0,pipeline_extract,pipeline,extract,pipeline_extract,api-2NFSi9704T9aeN7QzwTJGAV1Hhs,3/27/2023 13:40:45,<nil>,3/19/2023 20:41:01,3/19/2023 20:41:00,FALSE,3/19/2023 20:41:01,4db095ff8e883d5859d2c86a7619440d,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,10,[],python-dlt,0.2.0a26,Darwin,21.3.0,3.9.10,duckdb,0,pipeline_extract,pipeline,extract,pipeline_extract,api-2NDBvW4C2uXNexpj7mhZotfi2ci,3/27/2023 13:40:45,<nil>,3/19/2023 1:23:22,3/19/2023 1:23:22,FALSE,3/19/2023 1:23:22,5275545d91f1c5ceefd0b2f95ab6304f,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,10,[],python-dlt,0.2.0a26,Darwin,21.3.0,3.9.10,duckdb,0,pipeline_extract,pipeline,extract,pipeline_extract,api-2NFTB39RH5wfdAeO0Oy7yUSC7Md,3/27/2023 13:40:45,<nil>,3/19/2023 20:44:51,3/19/2023 20:44:51,FALSE,3/19/2023 20:44:51,e11c8e4bcfa44e03e87ba335410b3cc8,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,10,[],python-dlt,0.2.0a26,Darwin,21.3.0,3.9.10,duckdb,0,pipeline_extract,pipeline,extract,pipeline_extract,api-2NFSxUWHNJq3tGmhC1968FiD4yx,3/27/2023 13:40:45,<nil>,3/19/2023 20:43:03,3/19/2023 20:43:03,FALSE,3/19/2023 20:43:03,b5c3ac064f7c4da96e7cffa40d4ab4ff,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,10,[],python-dlt,0.2.0a26,Darwin,21.3.0,3.9.10,duckdb,0,pipeline_extract,pipeline,extract,pipeline_extract,api-2NFladUn3Ch3PadiE95yIcaOYOF,3/27/2023 13:40:45,<nil>,3/19/2023 23:16:16,3/19/2023 23:16:15,FALSE,3/19/2023 23:16:16,864d8a7417e0f65ee75569548c59bc1c,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,10,[],python-dlt,0.2.0a26,Darwin,21.3.0,3.9.10,duckdb,0,pipeline_extract,pipeline,extract,pipeline_extract,api-2NFoJqgwsmvEoVllPstcrTe6cmj,3/27/2023 13:40:45,<nil>,3/19/2023 23:38:41,3/19/2023 23:38:41,FALSE,3/19/2023 23:38:41,ff75e3d82bf3b2f423a743009618adee,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,10,[],python-dlt,0.2.0a26,Darwin,21.3.0,3.9.10,duckdb,0,pipeline_extract,pipeline,extract,pipeline_extract,api-2NDWwqyhiLVKVTmT0fag9NRyuG6,3/27/2023 13:40:45,<nil>,3/19/2023 4:16:13,3/19/2023 4:16:13,FALSE,3/19/2023 4:16:13,7857df25eb2c1263f1c33cd21fa761a3,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,10,[],python-dlt,0.2.0a26,Darwin,21.3.0,3.9.10,duckdb,0,pipeline_extract,pipeline,extract,pipeline_extract,api-2NDIf2wUJApx8poDGL3zODXOfEa,3/27/2023 13:40:45,<nil>,3/19/2023 2:18:46,3/19/2023 2:18:45,FALSE,3/19/2023 2:18:46,deac0469e90e47c087f537c4ce86f497,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,10,[],python-dlt,0.2.0a26,Darwin,21.3.0,3.9.10,duckdb,0,pipeline_extract,pipeline,extract,pipeline_extract,api-2NDDN5VPh2VTXTG5wI2cCtO2NkW,3/27/2023 13:40:45,<nil>,3/19/2023 1:35:16,3/19/2023 1:35:15,FALSE,3/19/2023 1:35:16,0dca2fe110d6f7381c906bbb2db80c3d,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,10,[],python-dlt,0.2.0a26,Darwin,21.3.0,3.9.10,duckdb,0,pipeline_extract,pipeline,extract,pipeline_extract,api-2NDByhtdDtVopCuPBPjDvbXuDgg,3/27/2023 13:40:45,<nil>,3/19/2023 1:23:48,3/19/2023 1:23:48,FALSE,3/19/2023 1:23:48,f0be646ee6a6478430c91cc08eb0a4a5,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,10,[],python-dlt,0.2.0a26,Darwin,21.3.0,3.9.10,duckdb,0,pipeline_extract,pipeline,extract,pipeline_extract,api-2NDWfWxRzc2OfAzmzVIUOkn2Ikn,3/27/2023 13:40:45,<nil>,3/19/2023 4:13:56,3/19/2023 4:13:55,FALSE,3/19/2023 4:13:56,ab6f8c2b7ece2bd754db87ae188080ae,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,10,[],python-dlt,0.2.0a26,Darwin,21.3.0,3.9.10,duckdb,0,pipeline_extract,pipeline,extract,pipeline_extract,api-2NDJkjya8VRufDD31LL7QPhOEET,3/27/2023 13:40:45,<nil>,3/19/2023 2:27:44,3/19/2023 2:27:44,FALSE,3/19/2023 2:27:44,ed8b62651419b93b1fe3d68343b352d4,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,10,[],python-dlt,0.2.0a26,Darwin,21.3.0,3.9.10,duckdb,0,pipeline_extract,pipeline,extract,pipeline_extract,api-2NFUSbJCrPyP8y6xjZoR6Sk4Kly,3/27/2023 13:40:45,<nil>,3/19/2023 20:55:24,3/19/2023 20:55:23,TRUE,3/19/2023 20:55:24,8ba97527d38e4c699331874623d38f78,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,10,[],python-dlt,0.2.0a26,Darwin,21.3.0,3.9.10,duckdb,0,pipeline_extract,pipeline,extract,pipeline_extract,api-2NDIb88XLfT7YbWPSF4QVYL7bx6,3/27/2023 13:40:45,<nil>,3/19/2023 2:18:14,3/19/2023 2:18:14,FALSE,3/19/2023 2:18:14,5f18d0ba6bdabf3608e6a2ac622bc8ae,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,10,[],python-dlt,0.2.0a26,Darwin,21.3.0,3.9.10,duckdb,0,pipeline_extract,pipeline,extract,pipeline_extract,api-2NDTXsIeNbbpPq2plMvVf8RBFII,3/27/2023 13:40:45,<nil>,3/19/2023 3:48:15,3/19/2023 3:48:15,TRUE,3/19/2023 3:48:15,f7c5a283c1423be431967c261efcf9b4,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,10,[],python-dlt,0.2.0a26,Darwin,21.3.0,3.9.10,duckdb,0,pipeline_extract,pipeline,extract,pipeline_extract,api-2NFTYxZTqpFxL61pUGYzcwVHWQa,3/27/2023 13:40:45,<nil>,3/19/2023 20:48:01,3/19/2023 20:48:00,FALSE,3/19/2023 20:48:01,df5b0dd37485cd6fd58e77173d6b2a99,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,10,[],python-dlt,0.2.0a26,Darwin,21.3.0,3.9.10,duckdb,0,pipeline_extract,pipeline,extract,pipeline_extract,api-2NFXrKBR9mxUjpK6GKNPsmlyJMy,3/27/2023 13:40:45,<nil>,3/19/2023 21:23:20,3/19/2023 21:23:19,TRUE,3/19/2023 21:23:20,0c5a8b44b7ac7b9929593108ae316d4b,3/27/2023 13:40:45
8c45f93d27f72347a3604521e2d4c33b,,,FALSE,10,[],python-dlt,0.2.0a26,Darwin,21.3.0,3.9.10,duckdb,0,pipeline_extract,pipeline,extract,pipeline_extract,api-2NFTfqLJdYgqsKHgkIoB4CJaQgC,3/27/2023 13:40:45,<nil>,3/19/2023 20:48:56,3/19/2023 20:48:56,FALSE,3/19/2023 20:48:56,53e3860fe45c0dfc2d24a5e4b03747bb,3/27/2023 13:40:45
